성별,나이,키
남,47,1825 
남,17,1627 
남,50,1720 
남,54,1715 
남,47,1737 
남,16,1684 
남,17,1688 
남,17,1729 
남,17,1741 
남,16,1710 
남,54,1643 
남,17,1650 
남,48,1759 
남,18,1684 
남,19,1685 
남,18,1665 
남,18,1660 
남,19,1730 
남,18,1761 
남,18,1736 
남,19,1740 
남,18,1684 
남,17,1625 
남,18,1675 
남,18,1704 
남,18,1721 
남,18,1817 
남,18,1714 
남,18,1795 
남,19,1711 
남,18,1672 
남,18,1742 
남,19,1640 
남,18,1760 
남,18,1663 
남,19,1721 
남,18,1629 
남,17,1768 
남,18,1702 
남,55,1740 
남,19,1783 
남,19,1831 
남,18,1777 
남,18,1780 
남,18,1786 
남,18,1709 
남,17,1716 
남,18,1717 
남,17,1746 
남,17,1755 
남,17,1695 
남,18,1683 
남,17,1646 
남,17,1751 
남,17,1767 
남,17,1688 
남,17,1754 
남,16,1686 
남,16,1739 
남,17,1685 
남,17,1743 
남,17,1697 
남,17,1694 
남,17,1799 
남,16,1652 
남,16,1741 
남,20,1827 
남,17,1723 
남,18,1694 
남,18,1649 
남,18,1775 
남,17,1751 
남,18,1782 
남,17,1742 
남,17,1711 
남,17,1679 
남,17,1665 
남,16,1700 
남,16,1680 
남,16,1655 
남,16,1695 
남,17,1757 
남,18,1651 
남,18,1704 
남,18,1686 
남,18,1760 
남,18,1750 
남,18,1778 
남,17,1752 
남,18,1716 
남,18,1769 
남,17,1663 
남,18,1757 
남,18,1711 
남,18,1726 
남,17,1724 
남,18,1772 
남,17,1728 
남,16,1675 
남,17,1726 
남,18,1674 
남,18,1734 
남,18,1774 
남,17,1624 
남,16,1669 
남,16,1778 
남,53,1675 
남,16,1576 
남,17,1753 
남,17,1733 
남,17,1787 
남,17,1770 
남,16,1704 
남,16,1731 
남,16,1661 
남,16,1662 
남,17,1701 
남,17,1835 
남,17,1821 
남,17,1732 
남,17,1711 
남,16,1651 
남,16,1739 
남,17,1698 
남,16,1666 
남,16,1672 
남,16,1813 
남,16,1633 
남,16,1713 
남,16,1726 
남,16,1704 
남,16,1622 
남,16,1675 
남,16,1674 
남,17,1766 
남,17,1766 
남,17,1815 
남,17,1782 
남,17,1726 
남,17,1737 
남,16,1756 
남,19,1645 
남,17,1691 
남,18,1664 
남,18,1725 
남,18,1619 
남,18,1745 
남,17,1746 
남,18,1706 
남,18,1699 
남,18,1791 
남,18,1729 
남,17,1728 
남,19,1760 
남,17,1624 
남,18,1688 
남,18,1703 
남,18,1791 
남,17,1794 
남,17,1617 
남,18,1725 
남,18,1723 
남,16,1754 
남,16,1748 
남,16,1738 
남,16,1788 
남,19,1783 
남,16,1665 
남,16,1799 
남,16,1641 
남,16,1744 
남,16,1723 
남,16,1705 
남,27,1691 
남,40,1828 
남,42,1698 
남,45,1729 
남,63,1663 
남,43,1533 
남,45,1628 
남,54,1683 
남,50,1705 
남,54,1684 
남,54,1683 
남,53,1684 
남,55,1721 
남,59,1670 
남,64,1643 
남,61,1616 
남,41,1680 
남,41,1708 
남,19,1746 
남,49,1680 
남,40,1696 
남,47,1688 
남,53,1705 
남,53,1690 
남,53,1730 
남,44,1663 
남,53,1779 
남,52,1713 
남,42,1789 
남,45,1629 
남,41,1693 
남,45,1624 
남,42,1734 
남,45,1729 
남,54,1695 
남,54,1724 
남,56,1753 
남,20,1783 
남,56,1706 
남,24,1730 
남,56,1695 
남,48,1719 
남,37,1733 
남,19,1833 
남,38,1624 
남,56,1636 
남,51,1624 
남,20,1756 
남,67,1656 
남,53,1723 
남,34,1678 
남,48,1633 
남,33,1770 
남,28,1671 
남,37,1758 
남,24,1861 
남,36,1753 
남,27,1703 
남,45,1682 
남,36,1689 
남,38,1790 
남,43,1743 
남,50,1671 
남,23,1747 
남,23,1831 
남,26,1717 
남,63,1668 
남,69,1608 
남,19,1695 
남,68,1658 
남,62,1681 
남,20,1735 
남,56,1643 
남,19,1794 
남,19,1737 
남,36,1719 
남,41,1698 
남,46,1615 
남,42,1758 
남,25,1686 
남,42,1737 
남,47,1771 
남,49,1745 
남,48,1656 
남,66,1634 
남,44,1658 
남,60,1605 
남,52,1693 
남,31,1825 
남,57,1616 
남,36,1648 
남,43,1719 
남,53,1658 
남,48,1658 
남,59,1799 
남,40,1699 
남,44,1700 
남,51,1603 
남,48,1696 
남,59,1638 
남,39,1637 
남,56,1669 
남,43,1711 
남,20,1827 
남,20,1665 
남,20,1827 
남,20,1696 
남,38,1633 
남,44,1738 
남,45,1709 
남,60,1594 
남,65,1713 
남,44,1631 
남,44,1647 
남,44,1698 
남,17,1783 
남,19,1780 
남,44,1671 
남,31,1676 
남,47,1676 
남,38,1806 
남,63,1673 
남,29,1755 
남,36,1723 
남,40,1661 
남,41,1760 
남,64,1671 
남,63,1682 
남,32,1672 
남,41,1700 
남,52,1707 
남,60,1693 
남,35,1630 
남,37,1713 
남,61,1623 
남,50,1754 
남,63,1586 
남,30,1845 
남,66,1653 
남,36,1719 
남,49,1645 
남,67,1706 
남,64,1585 
남,60,1590 
남,64,1664 
남,55,1695 
남,59,1695 
남,55,1729 
남,24,1824 
남,32,1761 
남,41,1671 
남,69,1584 
남,57,1540 
남,38,1682 
남,54,1705 
남,65,1576 
남,22,1712 
남,22,1738 
남,19,1704 
남,22,1670 
남,51,1713 
남,24,1715 
남,39,1694 
남,24,1825 
남,22,1780 
남,47,1680 
남,44,1721 
남,19,1710 
남,19,1658 
남,19,1860 
남,19,1767 
남,37,1768 
남,67,1677 
남,30,1668 
남,30,1734 
남,66,1650 
남,58,1624 
남,67,1743 
남,69,1612 
남,67,1625 
남,19,1748 
남,22,1827 
남,36,1689 
남,64,1643 
남,66,1632 
남,69,1672 
남,61,1576 
남,23,1793 
남,22,1795 
남,37,1633 
남,58,1640 
남,46,1593 
남,57,1623 
남,23,1785 
남,23,1688 
남,23,1718 
남,53,1582 
남,25,1714 
남,18,1753 
남,23,1793 
남,35,1858 
남,35,1833 
남,21,1724 
남,23,1690 
남,23,1754 
남,25,1755 
남,44,1637 
남,36,1673 
남,45,1626 
남,18,1725 
남,18,1680 
남,18,1756 
남,19,1610 
남,18,1733 
남,23,1815 
남,35,1714 
남,61,1793 
남,27,1868 
남,23,1725 
남,41,1784 
남,60,1629 
남,42,1680 
남,44,1850 
남,42,1763 
남,21,1812 
남,46,1688 
남,17,1715 
남,17,1694 
남,36,1698 
남,49,1669 
남,48,1617 
남,51,1663 
남,32,1809 
남,22,1743 
남,22,1683 
남,22,1840 
남,33,1835 
남,52,1603 
남,42,1726 
남,24,1798 
남,24,1694 
남,50,1651 
남,36,1641 
남,46,1660 
남,33,1727 
남,29,1702 
남,21,1844 
남,68,1560 
남,35,1660 
남,53,1671 
남,49,1649 
남,21,1744 
남,18,1722 
남,44,1691 
남,35,1629 
남,37,1711 
남,20,1859 
남,20,1634 
남,59,1626 
남,19,1779 
남,18,1770 
남,18,1788 
남,18,1754 
남,39,1675 
남,20,1690 
남,50,1740 
남,58,1733 
남,60,1695 
남,57,1715 
남,59,1672 
남,17,1615 
남,17,1635 
남,17,1820 
남,17,1734 
남,17,1734 
남,24,1647 
남,37,1734 
남,16,1752 
남,32,1670 
남,31,1778 
남,36,1703 
남,38,1845 
남,33,1785 
남,43,1804 
남,28,1754 
남,22,1741 
남,41,1740 
남,16,1672 
남,19,1687 
남,19,1736 
남,19,1775 
남,19,1684 
남,19,1793 
남,19,1724 
남,19,1654 
남,19,1777 
남,20,1649 
남,20,1626 
남,21,1860 
남,20,1872 
남,21,1693 
남,23,1704 
남,22,1804 
남,20,1691 
남,23,1793 
남,19,1650 
남,19,1724 
남,23,1758 
남,26,1790 
남,19,1735 
남,19,1757 
남,20,1781 
남,20,1693 
남,20,1795 
남,26,1745 
남,26,1708 
남,23,1736 
남,19,1581 
남,25,1651 
남,26,1705 
남,19,1763 
남,20,1750 
남,20,1744 
남,25,1710 
남,19,1739 
남,20,1760 
남,19,1725 
남,60,1677 
남,17,1699 
남,16,1785 
남,19,1696 
남,19,1681 
남,29,1733 
남,33,1723 
남,19,1721 
남,39,1628 
남,35,1732 
남,19,1859 
남,55,1678 
남,16,1706 
남,16,1696 
남,16,1798 
남,16,1758 
남,16,1771 
남,16,1793 
남,16,1749 
남,16,1694 
남,16,1640 
남,16,1723 
남,16,1674 
남,16,1751 
남,16,1720 
남,16,1649 
남,17,1794 
남,17,1791 
남,17,1740 
남,17,1640 
남,17,1784 
남,39,1770 
남,19,1686 
남,19,1703 
남,19,1776 
남,19,1713 
남,29,1774 
남,16,1718 
남,16,1722 
남,27,1683 
남,25,1727 
남,28,1754 
남,27,1828 
남,29,1723 
남,43,1720 
남,27,1789 
남,25,1705 
남,19,1793 
남,19,1602 
남,32,1840 
남,32,1808 
남,27,1804 
남,16,1715 
남,16,1750 
남,16,1750 
남,27,1710 
남,28,1712 
남,32,1675 
남,35,1770 
남,26,1835 
남,26,1708 
남,27,1698 
남,22,1752 
남,27,1708 
남,24,1661 
남,31,1786 
남,31,1786 
남,39,1687 
남,30,1670 
남,32,1776 
남,29,1796 
남,36,1782 
남,33,1792 
남,31,1729 
남,36,1643 
남,26,1790 
남,26,1750 
남,27,1740 
남,34,1677 
남,34,1777 
남,25,1650 
남,30,1716 
남,32,1635 
남,28,1864 
남,25,1650 
남,31,1801 
남,37,1725 
남,30,1736 
남,34,1702 
남,25,1730 
남,27,1720 
남,25,1635 
남,29,1801 
남,30,1683 
남,36,1727 
남,33,1708 
남,36,1761 
남,33,1739 
남,29,1731 
남,29,1661 
남,33,1773 
남,30,1719 
남,31,1788 
남,38,1749 
남,31,1735 
남,26,1700 
남,32,1755 
남,25,1676 
남,34,1735 
남,28,1655 
남,38,1738 
남,38,1724 
남,30,1742 
남,21,1732 
남,25,1661 
남,30,1694 
남,27,1698 
남,23,1718 
남,32,1816 
남,29,1746 
남,32,1843 
남,26,1756 
남,30,1610 
남,36,1690 
남,26,1660 
남,29,1713 
남,27,1670 
남,33,1804 
남,33,1776 
남,29,1705 
남,24,1736 
남,27,1708 
남,28,1762 
남,33,1736 
남,26,1630 
남,27,1749 
남,31,1675 
남,27,1780 
남,31,1730 
남,34,1784 
남,42,1646 
남,33,1802 
남,26,1625 
남,28,1635 
남,27,1645 
남,32,1664 
남,26,1696 
남,25,1680 
남,28,1762 
남,25,1650 
남,26,1650 
남,29,1703 
남,25,1750 
남,26,1674 
남,24,1626 
남,31,1702 
남,30,1680 
남,25,1853 
남,25,1798 
남,25,1757 
남,26,1756 
남,24,1805 
남,25,1800 
남,34,1797 
남,26,1775 
남,39,1716 
남,39,1706 
남,37,1716 
남,38,1738 
남,38,1666 
남,36,1700 
남,40,1680 
남,39,1745 
남,39,1714 
남,37,1711 
남,29,1724 
남,36,1671 
남,35,1674 
남,23,1763 
남,36,1691 
남,27,1805 
남,32,1749 
남,34,1816 
남,35,1819 
남,33,1763 
남,28,1747 
남,28,1790 
남,35,1799 
남,17,1755 
남,27,1719 
남,26,1736 
남,34,1736 
남,29,1762 
남,40,1746 
남,37,1694 
남,38,1791 
남,28,1795 
남,28,1732 
남,35,1796 
남,34,1764 
남,37,1764 
남,32,1783 
남,39,1691 
남,35,1714 
남,39,1658 
남,37,1784 
남,30,1824 
남,29,1714 
남,33,1734 
남,32,1788 
남,34,1718 
남,38,1813 
남,35,1622 
남,34,1800 
남,36,1700 
남,34,1674 
남,37,1706 
남,28,1694 
남,37,1856 
남,27,1764 
남,38,1865 
남,32,1820 
남,37,1758 
남,30,1747 
남,26,1748 
남,26,1761 
남,27,1690 
남,26,1715 
남,31,1812 
남,28,1777 
남,27,1734 
남,25,1727 
남,34,1861 
남,32,1677 
남,32,1835 
남,33,1704 
남,39,1638 
남,34,1701 
남,28,1711 
남,28,1675 
남,39,1712 
남,26,1767 
남,34,1766 
남,35,1695 
남,37,1742 
남,39,1724 
남,32,1663 
남,25,1743 
남,39,1729 
남,26,1728 
남,45,1673 
남,42,1650 
남,44,1703 
남,46,1681 
남,43,1709 
남,44,1704 
남,45,1762 
남,45,1719 
남,47,1725 
남,48,1673 
남,49,1686 
남,26,1770 
남,26,1588 
남,26,1641 
남,30,1710 
남,28,1683 
남,28,1708 
남,36,1690 
남,67,1701 
남,17,1681 
남,65,1708 
남,16,1628 
남,54,1728 
남,19,1685 
남,32,1695 
남,54,1754 
남,19,1710 
남,54,1710 
남,51,1720 
남,39,1686 
남,19,1725 
남,17,1653 
남,17,1713 
남,56,1605 
남,57,1687 
남,35,1673 
남,43,1703 
남,38,1784 
남,32,1759 
남,59,1618 
남,50,1730 
남,32,1804 
남,53,1582 
남,37,1797 
남,32,1773 
남,17,1668 
남,16,1737 
남,34,1746 
남,35,1741 
남,32,1723 
남,62,1620 
남,67,1663 
남,33,1733 
남,51,1726 
남,39,1703 
남,56,1777 
남,68,1760 
남,66,1656 
남,61,1650 
남,36,1669 
남,54,1679 
남,55,1655 
남,30,1825 
남,48,1715 
남,62,1635 
남,51,1674 
남,62,1586 
남,67,1566 
남,63,1610 
남,63,1752 
남,37,1773 
남,19,1720 
남,19,1678 
남,39,1743 
남,17,1614 
남,17,1734 
남,19,1680 
남,17,1688 
남,17,1633 
남,31,1713 
남,59,1610 
남,45,1711 
남,66,1746 
남,63,1609 
남,17,1628 
남,19,1637 
남,29,1740 
남,68,1730 
남,61,1648 
남,64,1684 
남,37,1785 
남,33,1685 
남,62,1613 
남,30,1671 
남,43,1796 
남,51,1805 
남,36,1838 
남,32,1646 
남,53,1760 
남,34,1710 
남,53,1640 
남,32,1712 
남,61,1701 
남,25,1796 
남,25,1673 
남,51,1693 
남,61,1676 
남,50,1654 
남,22,1706 
남,31,1681 
남,27,1716 
남,23,1777 
남,38,1758 
남,56,1652 
남,22,1781 
남,36,1710 
남,18,1698 
남,22,1701 
남,46,1651 
남,29,1693 
남,22,1799 
남,19,1720 
남,22,1780 
남,22,1738 
남,26,1624 
남,25,1736 
남,19,1732 
남,19,1648 
남,19,1730 
남,19,1844 
남,37,1750 
남,20,1694 
남,40,1692 
남,32,1668 
남,44,1637 
남,53,1636 
남,33,1766 
남,42,1783 
남,42,1697 
남,29,1708 
남,16,1644 
남,16,1627 
남,33,1671 
남,37,1690 
남,41,1739 
남,23,1714 
남,31,1674 
남,23,1689 
남,34,1796 
남,22,1801 
남,19,1625 
남,25,1760 
남,22,1695 
남,48,1642 
남,16,1656 
남,16,1794 
남,16,1750 
남,22,1769 
남,22,1734 
남,22,1774 
남,22,1780 
남,22,1750 
남,49,1703 
남,44,1596 
남,45,1719 
남,31,1699 
남,19,1678 
남,20,1754 
남,19,1660 
남,22,1688 
남,16,1766 
남,16,1700 
남,19,1722 
남,22,1767 
남,22,1785 
남,28,1774 
남,22,1803 
남,22,1645 
남,31,1745 
남,22,1761 
남,22,1750 
남,16,1760 
남,16,1773 
남,16,1768 
남,26,1757 
남,26,1703 
남,16,1710 
남,16,1707 
남,25,1794 
남,16,1788 
남,25,1768 
남,31,1626 
남,22,1635 
남,21,1694 
남,21,1664 
남,21,1716 
남,25,1725 
남,43,1695 
남,17,1727 
남,22,1760 
남,17,1713 
남,17,1689 
남,17,1666 
남,24,1898 
남,24,1674 
남,17,1784 
남,21,1874 
남,44,1676 
남,18,1713 
남,16,1818 
남,29,1680 
남,40,1720 
남,35,1745 
남,16,1694 
남,16,1660 
남,17,1710 
남,41,1755 
남,17,1715 
남,17,1767 
남,19,1707 
남,19,1734 
남,17,1710 
남,23,1750 
남,17,1712 
남,18,1763 
남,49,1721 
남,19,1726 
남,18,1784 
남,45,1685 
남,27,1762 
남,24,1716 
남,18,1696 
남,32,1735 
남,17,1728 
남,17,1750 
남,16,1697 
남,16,1701 
남,16,1694 
남,26,1702 
남,16,1766 
남,23,1876 
남,23,1790 
남,17,1757 
남,33,1788 
남,34,1659 
남,32,1768 
남,18,1807 
남,18,1722 
남,18,1772 
남,18,1787 
남,16,1645 
남,18,1727 
남,18,1673 
남,20,1589 
남,20,1679 
남,29,1719 
남,37,1743 
남,38,1673 
남,36,1858 
남,18,1824 
남,33,1708 
남,27,1693 
남,17,1693 
남,17,1755 
남,17,1799 
남,17,1675 
남,34,1734 
남,18,1779 
남,18,1724 
남,19,1614 
남,18,1905 
남,17,1675 
남,17,1654 
남,28,1733 
남,38,1681 
남,17,1625 
남,17,1775 
남,18,1724 
남,35,1804 
남,37,1624 
남,22,1701 
남,20,1636 
남,16,1628 
남,38,1731 
남,19,1798 
남,45,1706 
남,37,1727 
남,17,1628 
남,17,1684 
남,22,1810 
남,19,1696 
남,39,1644 
남,39,1726 
남,16,1688 
남,16,1736 
남,16,1694 
남,18,1731 
남,16,1729 
남,18,1753 
남,18,1770 
남,18,1728 
남,18,1824 
남,18,1717 
남,18,1750 
남,18,1795 
남,25,1788 
남,19,1756 
남,16,1719 
남,18,1745 
남,19,1706 
남,26,1770 
남,26,1735 
남,19,1685 
남,16,1655 
남,16,1690 
남,25,1750 
남,26,1761 
남,37,1703 
남,63,1576 
남,32,1791 
남,53,1703 
남,63,1681 
남,66,1602 
남,17,1692 
남,17,1761 
남,19,1759 
남,16,1810 
남,16,1803 
남,16,1733 
남,16,1657 
남,16,1651 
남,16,1734 
남,16,1848 
남,16,1843 
남,16,1798 
남,16,1645 
남,17,1765 
남,17,1807 
남,17,1840 
남,17,1716 
남,17,1725 
남,17,1755 
남,17,1681 
남,17,1819 
남,17,1676 
남,17,1758 
남,17,1793 
남,17,1665 
남,17,1752 
남,17,1723 
남,17,1749 
남,16,1717 
남,18,1814 
남,17,1894 
남,18,1819 
남,18,1800 
남,18,1609 
남,18,1684 
남,18,1691 
남,18,1729 
남,18,1784 
남,18,1691 
남,18,1638 
남,18,1732 
남,18,1736 
남,18,1670 
남,18,1853 
남,18,1761 
남,18,1804 
남,18,1837 
남,18,1733 
남,18,1667 
남,18,1623 
남,55,1594 
남,57,1701 
남,19,1636 
남,17,1717 
남,18,1744 
남,17,1663 
남,17,1805 
남,16,1748 
남,16,1727 
남,17,1820 
남,17,1735 
남,17,1837 
남,17,1701 
남,17,1728 
남,17,1646 
남,16,1798 
남,16,1703 
남,17,1646 
남,18,1748 
남,17,1623 
남,17,1718 
남,18,1679 
남,19,1798 
남,16,1722 
남,16,1714 
남,16,1676 
남,24,1673 
남,24,1745 
남,16,1733 
남,16,1690 
남,60,1704 
남,16,1740 
남,16,1641 
남,51,1704 
남,57,1659 
남,19,1775 
남,53,1629 
남,65,1638 
남,47,1752 
남,56,1631 
남,44,1720 
남,62,1354 
남,68,1594 
남,50,1658 
남,65,1639 
남,35,1713 
남,56,1620 
남,61,1688 
남,59,1571 
남,59,1651 
남,66,1603 
남,61,1573 
남,50,1676 
남,61,1568 
남,57,1745 
남,61,1606 
남,58,1623 
남,48,1629 
남,66,1598 
남,22,1703 
남,62,1646 
남,61,1594 
남,60,1580 
남,54,1633 
남,59,1664 
남,62,1670 
남,56,1720 
남,59,1738 
남,56,1571 
남,45,1709 
남,58,1650 
남,59,1735 
남,59,1735 
남,53,1624 
남,54,1625 
남,57,1653 
남,49,1630 
남,35,1692 
남,21,1783 
남,34,1625 
남,37,1683 
남,38,1735 
남,39,1660 
남,33,1726 
남,50,1589 
남,41,1766 
남,56,1562 
남,44,1703 
남,59,1688 
남,26,1646 
남,19,1745 
남,20,1716 
남,19,1752 
남,19,1782 
남,19,1749 
남,48,1725 
남,30,1720 
남,48,1688 
남,47,1683 
남,38,1738 
남,20,1750 
남,33,1801 
남,19,1750 
남,19,1765 
남,45,1647 
남,30,1692 
남,18,1690 
남,33,1686 
남,19,1661 
남,20,1682 
남,21,1782 
남,19,1788 
남,32,1725 
남,19,1840 
남,48,1774 
남,19,1709 
남,20,1725 
남,20,1710 
남,19,1653 
남,46,1735 
남,19,1786 
남,41,1734 
남,51,1729 
남,44,1643 
남,25,1741 
남,25,1844 
남,26,1766 
남,16,1782 
남,43,1662 
남,17,1694 
남,16,1715 
남,16,1775 
남,19,1703 
남,19,1678 
남,19,1665 
남,16,1702 
남,16,1712 
남,17,1683 
남,19,1775 
남,48,1649 
남,16,1677 
남,17,1715 
남,37,1651 
남,40,1700 
남,19,1783 
남,21,1700 
남,19,1713 
남,20,1700 
남,19,1685 
남,20,1750 
남,21,1778 
남,21,1601 
남,45,1560 
남,48,1753 
남,24,1817 
남,19,1773 
남,24,1725 
남,24,1775 
남,47,1743 
남,35,1723 
남,16,1727 
남,47,1709 
남,42,1747 
남,44,1696 
남,19,1680 
남,19,1721 
남,33,1724 
남,23,1730 
남,22,1679 
남,24,1796 
남,24,1760 
남,42,1792 
남,24,1666 
남,47,1782 
남,45,1626 
남,47,1725 
남,24,1715 
남,24,1814 
남,24,1769 
남,38,1754 
남,34,1688 
남,24,1730 
남,24,1820 
남,20,1899 
남,25,1777 
남,24,1746 
남,25,1722 
남,46,1680 
남,38,1755 
남,39,1750 
남,19,1774 
남,20,1693 
남,36,1733 
남,25,1769 
남,16,1763 
남,63,1623 
남,53,1629 
남,37,1711 
남,29,1724 
남,26,1892 
남,25,1790 
남,26,1754 
남,25,1683 
남,25,1733 
남,26,1723 
남,25,1774 
남,25,1703 
남,26,1764 
남,26,1773 
남,27,1743 
남,19,1694 
남,30,1835 
남,25,1789 
남,25,1803 
남,25,1706 
남,25,1779 
남,29,1753 
남,29,1627 
남,28,1885 
남,29,1677 
남,26,1746 
남,28,1687 
남,30,1663 
남,21,1806 
남,21,1698 
남,21,1746 
남,26,1731 
남,26,1672 
남,19,1682 
남,19,1706 
남,19,1784 
남,25,1651 
남,25,1678 
남,25,1685 
남,30,1700 
남,35,1691 
남,29,1742 
남,25,1739 
남,39,1702 
남,36,1617 
남,31,1725 
남,37,1642 
남,36,1738 
남,35,1783 
남,35,1678 
남,33,1709 
남,33,1780 
남,24,1689 
남,34,1709 
남,36,1690 
남,34,1784 
남,33,1730 
남,34,1750 
남,39,1664 
남,39,1695 
남,34,1738 
남,34,1799 
남,31,1767 
남,31,1737 
남,39,1717 
남,30,1725 
남,31,1690 
남,31,1688 
남,37,1704 
남,30,1729 
남,33,1723 
남,31,1689 
남,32,1747 
남,37,1747 
남,38,1716 
남,39,1707 
남,36,1704 
남,38,1662 
남,31,1748 
남,38,1721 
남,34,1760 
남,38,1676 
남,45,1684 
남,19,1811 
남,20,1779 
남,19,1675 
남,19,1675 
남,19,1775 
여,24,1600 
여,21,1578 
여,25,1655 
여,59,1523 
여,25,1600 
여,21,1497 
여,21,1616 
여,21,1660 
여,32,1647 
여,25,1581 
여,18,1595 
여,19,1590 
여,62,1611 
여,19,1544 
여,61,1445 
여,22,1595 
여,19,1614 
여,21,1606 
여,22,1613 
여,19,1560 
여,22,1665 
여,40,1622 
여,19,1606 
여,19,1557 
여,44,1585 
여,19,1582 
여,18,1606 
여,19,1658 
여,17,1665 
여,21,1675 
여,21,1532 
여,19,1604 
여,23,1619 
여,19,1573 
여,19,1623 
여,19,1553 
여,19,1540 
여,19,1660 
여,21,1580 
여,19,1536 
여,22,1567 
여,23,1617 
여,24,1642 
여,22,1624 
여,20,1682 
여,27,1691 
여,20,1645 
여,20,1633 
여,20,1720 
여,21,1615 
여,19,1678 
여,19,1572 
여,19,1566 
여,19,1564 
여,20,1559 
여,20,1558 
여,22,1659 
여,20,1540 
여,20,1549 
여,48,1454 
여,55,1544 
여,17,1613 
여,18,1576 
여,18,1644 
여,18,1603 
여,19,1531 
여,18,1635 
여,18,1638 
여,19,1553 
여,18,1531 
여,18,1486 
여,17,1694 
여,17,1624 
여,16,1593 
여,17,1605 
여,16,1572 
여,16,1642 
여,17,1580 
여,17,1603 
여,16,1621 
여,17,1639 
여,17,1572 
여,17,1581 
여,18,1603 
여,18,1531 
여,18,1566 
여,16,1620 
여,16,1670 
여,16,1591 
여,16,1610 
여,16,1590 
여,17,1562 
여,16,1664 
여,16,1566 
여,16,1687 
여,16,1568 
여,16,1649 
여,16,1615 
여,16,1563 
여,17,1625 
여,17,1600 
여,17,1550 
여,16,1571 
여,17,1575 
여,16,1654 
여,16,1581 
여,16,1606 
여,17,1556 
여,16,1543 
여,17,1605 
여,17,1558 
여,17,1639 
여,17,1480 
여,16,1600 
여,18,1554 
여,18,1639 
여,17,1620 
여,18,1532 
여,18,1627 
여,18,1626 
여,16,1496 
여,16,1620 
여,16,1683 
여,16,1644 
여,16,1537 
여,16,1590 
여,16,1625 
여,16,1693 
여,16,1456 
여,16,1509 
여,17,1686 
여,16,1640 
여,16,1625 
여,16,1591 
여,16,1560 
여,17,1652 
여,17,1604 
여,16,1553 
여,18,1557 
여,18,1586 
여,18,1652 
여,18,1617 
여,18,1636 
여,17,1639 
여,17,1546 
여,17,1685 
여,17,1645 
여,18,1602 
여,18,1532 
여,64,1585 
여,56,1560 
여,60,1488 
여,58,1564 
여,55,1443 
여,58,1493 
여,52,1560 
여,56,1562 
여,51,1479 
여,57,1468 
여,58,1503 
여,50,1588 
여,42,1536 
여,36,1547 
여,29,1583 
여,53,1499 
여,54,1520 
여,54,1547 
여,68,1575 
여,56,1579 
여,52,1573 
여,54,1528 
여,49,1518 
여,57,1499 
여,55,1516 
여,25,1560 
여,36,1521 
여,37,1592 
여,68,1535 
여,43,1562 
여,43,1585 
여,38,1574 
여,57,1528 
여,68,1480 
여,58,1560 
여,36,1580 
여,41,1521 
여,36,1456 
여,68,1469 
여,68,1507 
여,53,1575 
여,54,1549 
여,55,1576 
여,43,1448 
여,18,1622 
여,44,1659 
여,32,1576 
여,30,1634 
여,49,1545 
여,52,1598 
여,49,1544 
여,61,1542 
여,60,1534 
여,49,1622 
여,64,1588 
여,68,1480 
여,40,1628 
여,39,1621 
여,30,1542 
여,57,1562 
여,25,1647 
여,49,1560 
여,44,1520 
여,56,1560 
여,44,1519 
여,25,1638 
여,52,1525 
여,69,1416 
여,57,1619 
여,37,1554 
여,34,1574 
여,42,1612 
여,17,1640 
여,32,1617 
여,37,1652 
여,45,1530 
여,20,1590 
여,20,1556 
여,21,1562 
여,38,1496 
여,47,1495 
여,54,1571 
여,22,1585 
여,51,1570 
여,43,1600 
여,66,1562 
여,35,1599 
여,45,1490 
여,18,1480 
여,33,1619 
여,42,1590 
여,58,1472 
여,55,1546 
여,27,1602 
여,23,1627 
여,42,1620 
여,42,1536 
여,65,1508 
여,39,1495 
여,37,1522 
여,58,1492 
여,63,1538 
여,43,1505 
여,35,1538 
여,51,1470 
여,54,1550 
여,60,1484 
여,54,1521 
여,54,1625 
여,41,1562 
여,36,1610 
여,52,1512 
여,54,1542 
여,62,1394 
여,40,1606 
여,51,1476 
여,52,1541 
여,53,1602 
여,29,1629 
여,19,1596 
여,60,1530 
여,42,1710 
여,44,1600 
여,61,1477 
여,44,1562 
여,55,1511 
여,37,1600 
여,36,1556 
여,18,1609 
여,60,1620 
여,28,1657 
여,44,1582 
여,21,1647 
여,40,1567 
여,56,1488 
여,44,1585 
여,48,1567 
여,46,1615 
여,52,1562 
여,68,1518 
여,58,1485 
여,42,1565 
여,41,1525 
여,55,1550 
여,60,1448 
여,60,1507 
여,53,1472 
여,41,1558 
여,19,1618 
여,45,1539 
여,20,1602 
여,54,1495 
여,63,1516 
여,61,1595 
여,28,1618 
여,38,1585 
여,58,1480 
여,66,1462 
여,35,1645 
여,44,1497 
여,44,1492 
여,63,1473 
여,18,1621 
여,18,1646 
여,18,1570 
여,18,1567 
여,18,1530 
여,18,1568 
여,57,1519 
여,20,1639 
여,63,1519 
여,48,1509 
여,52,1470 
여,30,1519 
여,40,1509 
여,33,1552 
여,35,1569 
여,47,1635 
여,36,1588 
여,26,1582 
여,54,1540 
여,51,1580 
여,54,1526 
여,52,1505 
여,49,1510 
여,44,1535 
여,47,1530 
여,19,1600 
여,67,1567 
여,65,1531 
여,41,1518 
여,64,1581 
여,46,1475 
여,47,1588 
